Product,Category,Brand,Price,Weight,Ratings,In Stock
Product 5884,Home & Garden,Woodland,1771.0,20.655234695653956,1.2689936067790542,True
Product 5885,Electronics,Samsung,719.0,2.070886662576261,3.5992837252031284,True
Product 5886,Home & Garden,Crate & Barrel,1914.0,17.7133486727138,4.887757662578432,False
Product 5887,Home & Garden,DMart,1198.0,49.43191770870992,1.6526779377817413,False
Product 5888,Home & Garden,Urban Ladder,4819.0,49.45910954277876,4.176914838086493,False
Product 5889,Electronics,Vivo,3982.0,1.1720904733309816,3.4514320417153215,True
Product 5890,Sports & Outdoors,The North Face,1439.0,2.8227060486610314,2.5415021389742134,False
Product 5891,Clothing,Raymond,409.0,0.14510725570295313,4.750250787105148,False
Product 5892,Electronics,Apple,1856.0,4.938111083764087,1.1500683764660597,False
Product 5893,Home & Garden,Crate & Barrel,558.0,43.26233998019378,3.3356063903320368,True
Product 5894,Home & Garden,DMart,1046.0,29.63006280031784,3.8210999302869673,False
Product 5895,Home & Garden,Pottery Barn,4586.0,31.693268845408053,4.013705394659471,False
Product 5896,Electronics,Vivo,478.0,0.7255853320980691,4.504583883998899,True
Product 5897,Home & Garden,Urban Ladder,867.0,7.794611163195922,1.9475308328637095,True
Product 5898,Electronics,LG,4934.0,1.1335244826722457,1.1602581923732895,False
Product 5899,Clothing,Nike,78.0,1.835026519016156,4.954627111856041,True
Product 5900,Clothing,GAP,260.0,0.2674622037242803,3.7210293904312435,False
Product 5901,Electronics,Sony,1052.0,0.6046430806761361,1.8254767077902012,True
Product 5902,Electronics,Realme,1451.0,0.4732298275160135,4.882496407527283,False
Product 5903,Clothing,Raymond,56.0,0.29628700064647456,1.4167012903155922,True
Product 5904,Home & Garden,Ikea,3985.0,29.786502987975062,4.922770630515915,False
Product 5905,Electronics,LG,4493.0,4.114116331810988,2.1651050803205636,True
Product 5906,Sports & Outdoors,Columbia,160.0,1.6342893933567004,4.993616315244454,True
Product 5907,Electronics,Blue Star,2429.0,0.9187053977401045,2.288486060819728,True
Product 5908,Sports & Outdoors,Columbia,384.0,2.630787908227756,3.4988773904893025,False
Product 5909,Electronics,Blue Star,4870.0,2.896133554612243,2.073698691329045,False
Product 5910,Home & Garden,Urban Ladder,4605.0,11.021884607708351,3.0825524843126666,False
Product 5911,Electronics,Oppo,183.0,1.7663576159859309,3.453178756481003,False
Product 5912,Clothing,Levi's,428.0,0.3525649866120739,1.0787702187699568,True
Product 5913,Home & Garden,Woodland,1452.0,14.760090788330691,3.604355066952132,True
Product 5914,Clothing,PeterEngland,250.0,1.8645572141395061,2.200251007854122,True
Product 5915,Home & Garden,Pottery Barn,1800.0,21.470526816376932,4.581245840551644,True
Product 5916,Sports & Outdoors,The North Face,1579.0,1.0669301058453262,2.513828804551052,True
Product 5917,Sports & Outdoors,Patagonia,1145.0,8.001094728317533,2.0982573873259303,True
Product 5918,Electronics,Oppo,907.0,3.7201462824427622,4.748755167782752,False
Product 5919,Clothing,Adidas,459.0,1.4314623411429317,3.1253161904509827,False
Product 5920,Electronics,Realme,2998.0,0.2804043937467256,2.288441650257319,False
Product 5921,Clothing,GAP,95.0,0.9163323962472666,1.4668956442374443,False
Product 5922,Clothing,Zara,332.0,1.382853198808482,1.1536176210867861,True
Product 5923,Clothing,Mufti,448.0,0.8313882154147038,3.5043202281349757,False
Product 5924,Sports & Outdoors,Puma,318.0,8.408297838017063,2.247852270602325,False
Product 5925,Sports & Outdoors,Columbia,610.0,2.776044146475081,3.1453129557686434,True
Product 5926,Clothing,GAP,464.0,0.973868822167441,1.9076497888211374,False
Product 5927,Electronics,Sony,3871.0,2.5970515382088064,4.977403254608419,False
Product 5928,Home & Garden,Woodland,3034.0,33.633219951420315,4.490860314217652,True
Product 5929,Sports & Outdoors,Nivia,1784.0,8.197528941588473,2.4212981958614135,False
Product 5930,Sports & Outdoors,Nivia,1198.0,5.257663241536523,1.8399632872992369,False
Product 5931,Sports & Outdoors,Puma,1831.0,3.2446006371497136,3.407975787441845,True
Product 5932,Sports & Outdoors,Nivia,1895.0,1.6623019743820975,4.810550565412094,True
Product 5933,Electronics,Oppo,1663.0,4.066902842813647,1.8313542054747018,False
Product 5934,Clothing,Nike,26.0,1.7429846133923899,2.1835154240753427,True
Product 5935,Clothing,PeterEngland,449.0,1.2132179214003909,2.701357162607883,True
Product 5936,Sports & Outdoors,Columbia,1258.0,4.831725331792111,4.598587217193968,True
Product 5937,Clothing,Prada,409.0,0.1268477913033358,1.8078839099105082,False
Product 5938,Electronics,Apple,426.0,2.4106461731926174,3.50250505168287,False
Product 5939,Sports & Outdoors,The North Face,1968.0,2.2751852606156757,4.203469457050513,True
Product 5940,Home & Garden,Urban Ladder,3078.0,23.548733284269588,4.093502754815175,False
Product 5941,Electronics,Realme,2970.0,3.229336360663626,4.938604784490359,True
Product 5942,Sports & Outdoors,Puma,917.0,2.537357555573981,4.071237587467115,False
Product 5943,Clothing,Mufti,259.0,0.7392639453479674,4.222821691927162,False
Product 5944,Electronics,LG,620.0,3.366393982260538,3.0097296546522343,True
Product 5945,Electronics,Sony,2707.0,2.8387735887235652,1.996298114759719,False
Product 5946,Sports & Outdoors,The North Face,153.0,1.854496612301929,4.71594898763961,True
Product 5947,Sports & Outdoors,Decathlon,76.0,3.5553757628332385,2.840741918682161,True
Product 5948,Sports & Outdoors,Decathlon,407.0,6.481397612052239,3.4653314585858217,False
Product 5949,Sports & Outdoors,Puma,686.0,4.706293137118591,4.452441548018095,True
Product 5950,Sports & Outdoors,Puma,1656.0,2.2099240165034177,1.0420980945771179,False
Product 5951,Clothing,Levi's,130.0,0.17816924492427375,3.841785740812564,True
Product 5952,Home & Garden,Ikea,873.0,31.238029429273404,1.68862019285922,True
Product 5953,Sports & Outdoors,Nivia,1706.0,9.425368901267797,3.11387837105042,False
Product 5954,Electronics,Apple,997.0,1.1711397558643726,4.632292099186431,False
Product 5955,Electronics,Samsung,2163.0,3.576996394545037,2.4603796182038478,True
Product 5956,Home & Garden,Urban Ladder,2254.0,44.62897332217205,4.862779627560563,True
Product 5957,Sports & Outdoors,Decathlon,1080.0,1.8318099291949976,4.025953844843019,False
Product 5958,Clothing,PeterEngland,316.0,0.34570953783768565,3.235989681579399,True
Product 5959,Sports & Outdoors,Decathlon,830.0,3.112456898614373,2.8674509554750047,False
Product 5960,Clothing,Nike,397.0,1.6621425821126419,2.6429916606827724,False
Product 5961,Home & Garden,DMart,4817.0,24.847067023105538,3.7346367438037795,True
Product 5962,Clothing,Nike,176.0,1.0559000654239519,2.6137885677012567,False
Product 5963,Home & Garden,Woodland,3241.0,15.83539381601355,3.5760151667405062,False
Product 5964,Sports & Outdoors,Cosco,306.0,8.182045411804474,2.8315503481346167,False
Product 5965,Sports & Outdoors,Patagonia,193.0,1.8855811760551853,1.1018379974707297,True
Product 5966,Electronics,Oppo,4955.0,3.889690913180087,3.052157052887481,False
Product 5967,Home & Garden,Crate & Barrel,1537.0,33.72923880414304,1.0367969681124949,True
Product 5968,Sports & Outdoors,Puma,1763.0,0.7744608482841191,4.101479590673493,False
Product 5969,Electronics,Oppo,2739.0,1.9640281817052385,1.7019529823594834,True
Product 5970,Home & Garden,Ikea,338.0,7.711213582052154,4.683238957232834,False
Product 5971,Electronics,Sony,1167.0,1.3069293660802066,3.116914792169508,False
Product 5972,Electronics,LG,100.0,0.3400913212149413,4.126221915613544,False
Product 5973,Electronics,Blue Star,4480.0,3.394446217715322,3.9811729467187815,False
Product 5974,Home & Garden,Woodland,2998.0,28.480059036954895,4.658285062803696,False
Product 5975,Clothing,PeterEngland,,0.7217229769571055,2.7464633094964332,False
Product 5976,Clothing,Nike,260.0,0.9218351429741184,2.9093587898183335,False
Product 5977,Sports & Outdoors,Columbia,854.0,8.995281761879223,2.3005577702650792,False
Product 5978,Electronics,Apple,870.0,3.565790715688798,4.195835766235138,True
Product 5979,Electronics,Realme,2567.0,4.486112102065672,3.6858422864022233,False
Product 5980,Sports & Outdoors,Patagonia,450.0,8.665392932808686,1.7863554421873418,True
Product 5981,Home & Garden,DMart,1868.0,18.481198378669774,1.743909967873479,False
Product 5982,Clothing,Adidas,206.0,1.9402714995337278,4.412461960264848,True
Product 5983,Clothing,Mufti,212.0,0.6711816515756883,3.4629154034235965,True
Product 5984,Clothing,Mufti,124.0,1.474067195957387,1.9425698068589474,True
Product 5985,Sports & Outdoors,Puma,636.0,8.00448901343859,4.876016928087804,True
Product 5986,Clothing,PeterEngland,440.0,0.8672428291903836,2.1693416750642798,True
Product 5987,Home & Garden,DMart,395.0,38.037333126922746,2.5153044644149696,False
Product 5988,Clothing,Zara,171.0,1.6124273259236206,2.159487550615173,False
Product 5989,Home & Garden,Urban Ladder,1918.0,36.934269152231636,4.348710563475631,True
Product 5990,Sports & Outdoors,Patagonia,489.0,3.6374626735918176,4.523697371022272,False
Product 5991,Sports & Outdoors,Cosco,1985.0,2.0798212888266976,2.8327083840105636,True
Product 5992,Clothing,Levi's,198.0,0.6344851531929968,3.155345642997392,False
Product 5993,Clothing,Levi's,253.0,1.8199875258961187,4.661133849288305,False
Product 5994,Sports & Outdoors,Nivia,743.0,5.636826229077835,2.343989262775828,False
Product 5995,Electronics,Oppo,418.0,1.9715922773758328,3.7195226982325016,False
Product 5996,Home & Garden,Pottery Barn,3869.0,11.418168779703946,3.4076703819280243,True
Product 5997,Home & Garden,Urban Ladder,4663.0,30.111775740475434,1.9800741810440483,True
Product 5998,Electronics,Oppo,3035.0,0.46656824723630375,1.1703758452690085,False
Product 5999,Electronics,Samsung,4305.0,2.22613674239479,1.4569829194631985,True
Product 6000,Clothing,Raymond,69.0,1.9390260624106765,1.8257180994145288,False
Product 6001,Home & Garden,Pottery Barn,1306.0,36.87868573371906,2.408942405665636,False
Product 6002,Home & Garden,Woodland,4969.0,33.812367230676074,1.421356309038575,False
Product 6003,Electronics,Oppo,4608.0,3.2227697584119057,2.3284060652297915,False
Product 6004,Sports & Outdoors,Columbia,1637.0,9.44591741065447,4.6038046309918075,False
Product 6005,Sports & Outdoors,Puma,532.0,7.523189721703554,4.165148890857401,True
Product 6006,Sports & Outdoors,Puma,830.0,6.160618563255774,2.928315024856263,True
Product 6007,Sports & Outdoors,Puma,1774.0,5.291810650867261,1.1647676257028476,True
Product 6008,Home & Garden,Urban Ladder,374.0,40.319703364838865,2.1309607357791456,False
Product 6009,Electronics,Realme,,1.371119186873604,1.7386482430812067,False
Product 6010,Clothing,Levi's,28.0,1.2993852298311164,3.1037196257060664,True
Product 6011,Electronics,Blue Star,1763.0,1.5541046567850194,1.5911137853043251,False
Product 6012,Electronics,Apple,3437.0,2.03191400934401,3.4404561963333227,True
Product 6013,Electronics,Realme,1970.0,4.256957675891307,2.458736735975204,False
Product 6014,Sports & Outdoors,Nivia,1322.0,0.5284959617719559,3.800327684791011,True
Product 6015,Electronics,Realme,2919.0,2.2403727610069897,1.2615859559212041,True
Product 6016,Electronics,Blue Star,4657.0,4.914615064284171,2.7710663877190753,True
Product 6017,Home & Garden,Pottery Barn,2178.0,46.7352141078713,4.511757862520281,True
Product 6018,Home & Garden,DMart,4067.0,7.412717502948051,4.582896785518452,True
Product 6019,Home & Garden,Pottery Barn,517.0,18.153464948821867,2.945905509311787,True
Product 6020,Home & Garden,Ikea,4956.0,12.081288721318188,2.8654732503867013,True
Product 6021,Clothing,Zara,391.0,1.2922155331334424,1.539491407542943,False
Product 6022,Clothing,Mufti,122.0,0.8900699439788552,1.1546913856926921,False
Product 6023,Sports & Outdoors,Patagonia,629.0,3.4567963386878473,4.850863951830769,True
Product 6024,Clothing,Raymond,255.0,1.4199632618832487,1.1904626212567337,False
Product 6025,Home & Garden,Urban Ladder,4857.0,34.13112760067623,4.190495200512401,True
Product 6026,Clothing,Raymond,371.0,1.0408859293484707,2.6531899307905285,True
Product 6027,Sports & Outdoors,The North Face,1276.0,6.2519460762153605,1.2149886133703758,False
Product 6028,Sports & Outdoors,Patagonia,1679.0,7.253203678522418,4.56215261011472,True
Product 6029,Clothing,Prada,266.0,1.064468179826246,1.4174161860725154,False
Product 6030,Clothing,GAP,218.0,0.10171291413291143,3.267591280498901,False
Product 6031,Sports & Outdoors,Puma,1327.0,7.69772112582857,4.8998003098125995,False
Product 6032,Electronics,Samsung,3272.0,4.43206084388228,1.7553612642406273,False
Product 6033,Electronics,Oppo,3408.0,1.4780654707582934,1.50866034363876,False
Product 6034,Home & Garden,Woodland,704.0,1.3130386163318875,4.490532679747789,True
Product 6035,Electronics,Oppo,4988.0,1.1626053090831483,1.784455863071155,False
Product 6036,Sports & Outdoors,Nivia,1336.0,0.612688908797298,2.5156045199443247,False
Product 6037,Electronics,Blue Star,687.0,2.7618881164111317,3.229574777473704,True
Product 6038,Clothing,Mufti,476.0,1.3294445372627857,2.734156894462827,True
Product 6039,Sports & Outdoors,Columbia,1396.0,9.305698220414858,1.3033590904996064,False
Product 6040,Electronics,Apple,1764.0,1.454416933473052,4.44040106484071,True
Product 6041,Electronics,Philips,4220.0,3.120338434924112,4.937097581013486,True
Product 6042,Sports & Outdoors,Cosco,1127.0,9.8207349867492,4.231088358765431,True
Product 6043,Electronics,Apple,543.0,0.7177674519661486,2.3502839677774245,True
Product 6044,Electronics,Blue Star,2187.0,3.396694615775832,4.846856372075068,False
Product 6045,Home & Garden,Woodland,3431.0,45.40939314400599,2.152032939383173,False
Product 6046,Sports & Outdoors,Nivia,1870.0,8.1672442196895,4.996397293237571,False
Product 6047,Clothing,Prada,59.0,0.7141845159316103,4.6366351341970535,False
Product 6048,Sports & Outdoors,Decathlon,209.0,0.915650832021482,2.300410743668969,True
Product 6049,Electronics,Realme,1449.0,3.9623608164294044,1.8739178348177687,False
Product 6050,Home & Garden,Urban Ladder,1206.0,29.20962392698685,4.048663408504371,False
Product 6051,Clothing,PeterEngland,139.0,1.1060937589384254,2.0603657441371457,True
Product 6052,Electronics,Philips,4155.0,1.9577300868534868,2.3742709387766423,True
Product 6053,Home & Garden,Woodland,3584.0,32.80255175460281,2.9643138450560556,True
Product 6054,Home & Garden,Pottery Barn,3248.0,42.49300184181103,2.561357826352196,True
Product 6055,Sports & Outdoors,Patagonia,1278.0,4.2814047150411705,2.3795973872151723,True
Product 6056,Sports & Outdoors,Patagonia,535.0,8.470895656106322,2.3229162634242013,False
Product 6057,Sports & Outdoors,Decathlon,1489.0,3.9100650084246484,2.7972761017287406,False
Product 6058,Sports & Outdoors,Nivia,1460.0,4.745464767075622,4.630574467191334,True
Product 6059,Clothing,Levi's,190.0,0.2921722501752788,4.420437093063981,False
Product 6060,Electronics,Samsung,2225.0,2.079009845348689,4.225396076132823,False
Product 6061,Electronics,Sony,3361.0,4.7308515307346415,4.712477565117492,False
Product 6062,Clothing,Prada,127.0,0.6814229983512944,2.9508952220938554,False
Product 6063,Home & Garden,Woodland,3245.0,14.705496375774931,4.861876940966736,True
Product 6064,Clothing,Nike,83.0,0.5214593182951314,1.4498008815258125,True
Product 6065,Electronics,Realme,592.0,3.3845154737387815,2.149091992963853,False
Product 6066,Sports & Outdoors,Decathlon,1022.0,7.180075554786795,2.2598350619773306,True
Product 6067,Electronics,Philips,4615.0,4.536299837706616,3.245160194529752,False
Product 6068,Electronics,Vivo,4238.0,2.2785448759277513,1.6294584884854446,False
Product 6069,Clothing,Zara,337.0,1.8445556512413241,4.050822393724148,True
Product 6070,Sports & Outdoors,Puma,1647.0,8.402778797504785,1.2150877063043746,False
Product 6071,Electronics,Samsung,2333.0,4.321316031166001,1.512194501379129,True
Product 6072,Sports & Outdoors,Nivia,589.0,3.877586647558971,3.189473111139877,False
Product 6073,Sports & Outdoors,The North Face,324.0,2.2171165081208626,2.0734648489364766,False
Product 6074,Electronics,Vivo,1121.0,3.0070526328640597,2.996458488496389,False
Product 6075,Home & Garden,Woodland,2173.0,48.251407425300094,3.542964959991904,True
Product 6076,Clothing,Adidas,345.0,0.548549647493281,3.412881171126427,False
Product 6077,Home & Garden,Woodland,2725.0,10.629648177038398,2.491534251779653,True
Product 6078,Electronics,LG,208.0,1.5101023815417751,2.9175319198721192,True
Product 6079,Clothing,Raymond,218.0,0.11722971094261297,2.862105599236869,True
Product 6080,Sports & Outdoors,Columbia,162.0,3.240869361429605,2.6969031923008577,False
Product 6081,Home & Garden,Pottery Barn,4840.0,22.461822515835436,2.3986375375866142,False
Product 6082,Sports & Outdoors,Decathlon,448.0,8.823922772400621,4.217820989304679,True
Product 6083,Home & Garden,DMart,2672.0,31.360699782971754,3.768765243366394,True
Product 6084,Clothing,Zara,256.0,1.708234156403623,3.548307949380666,False
Product 6085,Clothing,Mufti,87.0,1.2768861382521743,3.620425143102996,False
Product 6086,Sports & Outdoors,Decathlon,1393.0,3.3438769330403018,2.6533278050065126,False
Product 6087,Electronics,Vivo,1825.0,2.6442266700714296,4.5885468796344835,True
Product 6088,Home & Garden,Crate & Barrel,3338.0,8.10099484289664,2.3911731133952276,True
Product 6089,Clothing,Adidas,74.0,1.303491788081826,2.309908325993157,False
Product 6090,Electronics,LG,2319.0,3.3217994065292356,1.71619656045696,True
Product 6091,Home & Garden,DMart,3453.0,23.213637012018154,2.858983917326306,False
Product 6092,Sports & Outdoors,Columbia,1869.0,0.9879664846688794,2.2683563263084774,False
Product 6093,Clothing,Levi's,151.0,1.620728994303309,3.3985651420184486,True
Product 6094,Clothing,Prada,21.0,1.3899004562263098,2.1253274700794567,False
Product 6095,Sports & Outdoors,Decathlon,1399.0,3.918338729778741,2.4802508178949347,True
Product 6096,Sports & Outdoors,Columbia,1747.0,0.5798842258109707,3.775959436539784,True
Product 6097,Sports & Outdoors,Patagonia,1415.0,4.851575287806817,1.8685078605151202,True
Product 6098,Sports & Outdoors,Cosco,572.0,2.9579677386041854,3.692100844770595,True
Product 6099,Electronics,Philips,170.0,0.6076047776515683,3.2388539887720404,True
Product 6100,Sports & Outdoors,Cosco,855.0,8.149649288172983,1.5808417738380691,True
Product 6101,Home & Garden,Crate & Barrel,2383.0,22.41315159610126,1.2154356240769246,True
Product 6102,Sports & Outdoors,The North Face,558.0,2.3537301461139175,1.1592582868114714,True
Product 6103,Sports & Outdoors,Cosco,1496.0,1.2694221546518527,4.733384576149369,False
Product 6104,Home & Garden,DMart,3330.0,25.498670075049066,1.6333414992365838,True
Product 6105,Sports & Outdoors,Decathlon,1951.0,8.780620429772377,3.333662752241879,False
Product 6106,Sports & Outdoors,Decathlon,1505.0,4.20090579802069,4.624634387139683,True
Product 6107,Sports & Outdoors,Cosco,1956.0,4.1553361008308185,4.228961332079525,True
Product 6108,Electronics,Realme,2252.0,3.6670350584356353,2.8737841263378585,True
Product 6109,Home & Garden,DMart,,42.56592130431239,4.178513251322404,True
Product 6110,Home & Garden,Crate & Barrel,581.0,11.146371968431882,3.6661225394813313,False
Product 6111,Sports & Outdoors,Columbia,732.0,2.7208832678511703,2.9388685343923666,True
Product 6112,Clothing,Zara,106.0,0.47211284719031954,1.4043029637818796,False
Product 6113,Clothing,Raymond,19.0,0.10203203647723627,1.9807180893163867,True
Product 6114,Electronics,Oppo,3490.0,4.814718022642821,1.853470002113272,False
Product 6115,Clothing,PeterEngland,19.0,1.001500655074028,2.5079420924642823,False
Product 6116,Home & Garden,Crate & Barrel,299.0,10.83240215467586,3.4805004573122393,False
Product 6117,Clothing,Nike,159.0,0.6559720828189619,2.2423426102748154,True
Product 6118,Electronics,Oppo,2768.0,1.6100596866234107,3.5846446771096545,True
Product 6119,Clothing,PeterEngland,128.0,0.5699810832505147,3.715290709107451,True
Product 6120,Clothing,Mufti,219.0,0.9603621919464365,4.622701826988327,False
Product 6121,Electronics,Philips,2870.0,3.8707022677181184,3.6067425808327798,True
Product 6122,Electronics,Samsung,1846.0,0.10622871736343562,2.8592804853550304,False
Product 6123,Clothing,Mufti,102.0,0.5782502426473832,4.345393244195607,True
Product 6124,Clothing,Nike,125.0,1.3559995311023283,4.381295166232103,False
Product 6125,Home & Garden,Crate & Barrel,2047.0,22.64026008270288,2.137540986552883,False
Product 6126,Clothing,Mufti,61.0,1.1780810996798756,3.8651827439658084,False
Product 6127,Electronics,LG,2571.0,4.065197429825014,1.1380874573394575,False
Product 6128,Home & Garden,DMart,1263.0,17.472335357482073,1.9566406727053747,False
Product 6129,Sports & Outdoors,Columbia,1797.0,9.808508468800952,4.963828543953571,False
Product 6130,Sports & Outdoors,Puma,627.0,9.001846296495826,1.1548992994394514,False
Product 6131,Home & Garden,Pottery Barn,3784.0,10.745588461467587,1.650341689250853,True
Product 6132,Home & Garden,Urban Ladder,2780.0,33.41623963194162,3.6649236711155115,False
Product 6133,Clothing,Mufti,402.0,1.5896892792661994,2.35630608181522,True
Product 6134,Clothing,Adidas,119.0,1.4889745839347543,3.2552621317762656,False
Product 6135,Electronics,Realme,757.0,4.0929385772739515,1.4786681022629078,True
Product 6136,Home & Garden,Urban Ladder,1618.0,42.18505154592997,3.1506556878191545,False
Product 6137,Sports & Outdoors,Nivia,1700.0,7.835720390849212,3.229830789335093,False
Product 6138,Home & Garden,Ikea,3221.0,16.573019939287803,1.854060363007302,True
Product 6139,Sports & Outdoors,Patagonia,601.0,4.69905884255653,4.064986146506095,True
Product 6140,Home & Garden,DMart,4450.0,25.180636768115352,4.495026695238076,True
Product 6141,Sports & Outdoors,Cosco,1855.0,5.936157776719345,3.8734015491505973,False
Product 6142,Electronics,Oppo,4354.0,4.551212306656678,3.804067394401316,True
Product 6143,Home & Garden,Ikea,697.0,37.20156795023114,3.8048383306308167,False
Product 6144,Clothing,Mufti,460.0,1.6439104379265252,3.3565425972678193,True
Product 6145,Electronics,Philips,1940.0,0.12311838840965272,4.2881194632408,True
Product 6146,Sports & Outdoors,Puma,872.0,4.715255009082378,3.2757765559702445,True
Product 6147,Sports & Outdoors,The North Face,460.0,0.9325000542476556,4.756056778943009,False
Product 6148,Electronics,Philips,3442.0,0.22144253164576833,3.6166496119047764,False
Product 6149,Electronics,Blue Star,2858.0,3.5719557093739747,1.0242248556267874,True
Product 6150,Home & Garden,Urban Ladder,1113.0,47.15146036547816,4.070338128447189,True
Product 6151,Clothing,Adidas,131.0,0.8576430476980462,3.0485942162070434,False
Product 6152,Electronics,LG,2849.0,0.9211373285966805,4.710222344712719,False
Product 6153,Clothing,Zara,152.0,0.7716916458652247,3.5549594688301207,False
Product 6154,Electronics,Sony,3837.0,3.797355359547914,3.073269936938225,False
Product 6155,Sports & Outdoors,The North Face,1096.0,2.0922987456666893,3.962042415467105,False
Product 6156,Electronics,Sony,3815.0,1.9307615546132886,3.328631622112727,False
Product 6157,Sports & Outdoors,Columbia,1774.0,2.841324239609786,2.6653875988719156,True
Product 6158,Electronics,Oppo,3504.0,3.684868260896955,3.183662125217628,False
Product 6159,Home & Garden,Woodland,3321.0,34.44045782564761,4.670973882939753,True
Product 6160,Home & Garden,Urban Ladder,3675.0,16.49041120695808,3.7318597014994346,False
Product 6161,Electronics,Samsung,3344.0,0.18822959372307826,3.383353991970438,True
Product 6162,Clothing,Zara,284.0,0.8484343549743557,1.860336435538899,True
Product 6163,Clothing,PeterEngland,237.0,0.9031662801205356,1.571442588179368,False
Product 6164,Home & Garden,Woodland,1655.0,45.543125654764495,3.584479095453525,False
Product 6165,Sports & Outdoors,Columbia,1985.0,4.964760305914138,3.1662837439773845,True
Product 6166,Sports & Outdoors,Patagonia,1876.0,4.788416223938303,2.7725998817553017,True
Product 6167,Home & Garden,DMart,4465.0,40.08945321275977,3.803256066173453,False
Product 6168,Electronics,LG,3144.0,3.9771243769653912,1.4555422938243634,False
Product 6169,Home & Garden,Crate & Barrel,316.0,37.38761913446189,3.702869325045366,True
Product 6170,Electronics,Realme,3039.0,2.3441186988969567,2.002980953803797,True
Product 6171,Sports & Outdoors,Decathlon,1426.0,5.928723294135349,3.6692958363699453,True
Product 6172,Clothing,Zara,177.0,1.1515109816633993,3.863507034469678,True
Product 6173,Sports & Outdoors,The North Face,,3.578055971859926,1.3593772686831884,False
Product 6174,Electronics,Vivo,4258.0,0.44241791266839814,2.975497376065186,True
Product 6175,Electronics,Vivo,1492.0,4.429604541370397,2.2260753810379876,False
Product 6176,Home & Garden,Crate & Barrel,4338.0,21.01076611124551,3.4319095554692924,True
Product 6177,Electronics,LG,3693.0,0.18735808604780213,1.5065608048551113,False
Product 6178,Clothing,Prada,292.0,1.0322414585623934,1.195664179067729,True
Product 6179,Electronics,Oppo,2479.0,4.027885891996438,1.8912458852313816,True
Product 6180,Electronics,Philips,1114.0,2.778304080885009,3.834527476104361,False
Product 6181,Home & Garden,Ikea,3707.0,24.5639486666041,1.8665683301900176,True
Product 6182,Sports & Outdoors,Nivia,1458.0,1.1135849241162548,2.559068459854278,False
Product 6183,Electronics,Oppo,3355.0,2.6246958028677474,4.167630872275721,True
Product 6184,Electronics,Realme,428.0,0.9511824199793142,3.155568761371648,True
Product 6185,Clothing,Adidas,95.0,0.8903615263028463,4.068623163940664,False
Product 6186,Electronics,Blue Star,1548.0,1.256265193762479,2.205800532685728,False
Product 6187,Electronics,Blue Star,495.0,3.349359680227338,1.2108109757488599,True
Product 6188,Sports & Outdoors,The North Face,1990.0,5.280755864491185,4.829152949300164,True
Product 6189,Clothing,Adidas,329.0,1.5440624266028697,3.926682272859361,False
Product 6190,Sports & Outdoors,Puma,144.0,1.3523592158823896,1.4032212787224143,False
Product 6191,Sports & Outdoors,The North Face,974.0,1.8093118851049463,2.0856594859833986,False
Product 6192,Home & Garden,Ikea,3403.0,19.056518081830188,2.4865719949209004,True
Product 6193,Clothing,Zara,33.0,0.5455836441903668,1.6951790336006747,True
Product 6194,Clothing,GAP,69.0,1.4742636812173857,3.4477595486481323,False
Product 6195,Electronics,Oppo,4877.0,0.7562878174363822,3.887268212510057,False
Product 6196,Sports & Outdoors,Puma,879.0,6.401146556864331,1.636864528148326,False
Product 6197,Home & Garden,Woodland,3898.0,11.413425689055849,4.353368470426356,False
Product 6198,Clothing,Zara,193.0,0.1525804516538487,3.8890068385789216,True
Product 6199,Electronics,Samsung,1755.0,1.7649117117171496,1.60423658474408,False
Product 6200,Electronics,Apple,2853.0,0.849045471477338,2.946499195018003,False
Product 6201,Sports & Outdoors,Patagonia,929.0,2.8763853571841294,4.078603767835751,False
Product 6202,Clothing,PeterEngland,64.0,0.48296622620650753,2.937954408051258,True
Product 6203,Clothing,Levi's,,0.26211685155572007,3.927183312354942,False
Product 6204,Sports & Outdoors,Cosco,1577.0,3.387656783186706,3.3378803828354795,False
Product 6205,Home & Garden,Woodland,4273.0,5.498836334132341,2.3482117159211104,True
Product 6206,Sports & Outdoors,Puma,1674.0,7.802059283389228,4.63445440504457,True
Product 6207,Sports & Outdoors,Nivia,899.0,3.11289301164124,2.8469885852777175,True
Product 6208,Home & Garden,Urban Ladder,4327.0,14.186614614998065,3.5290787893145192,True
Product 6209,Clothing,GAP,60.0,0.8457568556456244,4.937030957187194,False
Product 6210,Clothing,Nike,296.0,0.2788879682694197,4.544482831636607,False
Product 6211,Home & Garden,Urban Ladder,989.0,34.05726833651284,3.099817242400883,False
Product 6212,Clothing,Raymond,140.0,1.1931870988329212,2.2266239279845177,False
Product 6213,Sports & Outdoors,The North Face,1316.0,1.1798713842091453,3.4851944948769282,True
Product 6214,Home & Garden,Ikea,1473.0,49.719914434951725,2.0344055176867877,True
Product 6215,Sports & Outdoors,Nivia,456.0,7.621607504060347,2.056823760482485,True
Product 6216,Electronics,Realme,2897.0,3.8440481524332464,1.1916449814327787,False
Product 6217,Home & Garden,Pottery Barn,1138.0,28.30075725150966,4.1782595632331905,True
Product 6218,Sports & Outdoors,Columbia,1236.0,9.755228769007068,1.815340086311494,False
Product 6219,Sports & Outdoors,The North Face,601.0,2.1790723910592265,1.6168005800287077,True
Product 6220,Clothing,Adidas,27.0,1.9679068955330241,4.165882833894434,False
